seg_key,episode,segment,scenario,difficulty,tags,n_frames,traj_len_m,total_heading_deg,net_heading_deg,max_left_turn_deg,max_right_turn_deg,n_turn_events,n_left_events,n_right_events,curvature_density,heading_err_deg,frechet_norm
episode_1028_seg09,1028,9,straight,easy,straight|right_turn|short,503,31.91754274607944,73.93592053589032,-35.94460574247876,0.0,38.65208000776025,1,0,1,231.64665627328773,11.514829728734963,0.1731052120481032
episode_1041_seg10,1041,10,sharp_right_turn,hard,sharp_right_turn|right_turn|short,424,30.16265433808222,151.5897648220943,-123.97144057831002,0.0,137.78060270020217,1,0,1,502.5743527840083,33.43622541171793,0.1727581180880345
episode_1045_seg01,1045,1,intersection,hard,intersection|left_turn|right_turn|multi_turn|short,446,30.29949898330873,201.3948453895963,52.616425704290634,64.83408044546994,74.38920984265283,3,2,1,664.6804473583537,15.569034364417385,0.0471866033099975
episode_1047_seg01,1047,1,intersection,hard,intersection|left_turn|right_turn|multi_turn|short,508,38.43044673186084,139.60746466676534,20.508530536992566,42.624043600818794,38.046633532341474,2,1,1,363.2730726260944,15.043548159396646,0.1299761220558939
episode_1048_seg17,1048,17,straight,easy,straight,468,45.27772505409174,81.09140181092906,-0.008178972715739974,0.0,0.0,0,0,0,179.0977831020705,6.745449174354753,0.13278325418989978
episode_1048_seg25,1048,25,straight,easy,straight,583,47.95349504213505,102.48225782127102,13.241666631730169,0.0,0.0,0,0,0,213.71175913501915,5.943811192517759,0.14255173925321638
episode_1050_seg00,1050,0,intersection,hard,intersection|left_turn|right_turn|multi_turn,723,63.95597934210787,206.20278298006684,36.490817958773334,39.66090570308236,30.83996760863181,2,1,1,322.4136118330149,7.468080576771649,0.08737075827559959
episode_1052_seg01,1052,1,straight,easy,straight|left_turn,747,65.36689597535832,197.77230870890992,-1.4625170883178384,34.22485163800698,0.0,1,1,0,302.5572895238365,13.438561819769346,0.05606824831510987
episode_1052_seg02,1052,2,intersection,hard,intersection|left_turn|right_turn|multi_turn|high_curvature|short,541,38.68607852086386,335.74639077025665,59.68868783904031,114.97383635259317,111.06211745277042,3,2,1,867.8739319344159,14.515391572714512,0.07343242987333189
episode_1053_seg01,1053,1,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,419,42.090258019608015,1719.9661483809184,-341.12250356872903,345.05112974625047,344.4002798271618,6,2,4,4086.3758724873137,8.733812593594948,0.07266440238400747
episode_1054_seg08,1054,8,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature|short,338,39.80896005402864,1336.353974411429,222.3180401017004,335.62708345257454,323.3100465952589,6,4,2,3356.9175698077315,10.871767149710413,0.156684240576658
episode_1054_seg13,1054,13,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,562,53.27061529238023,1163.5588379398262,228.9118177223783,225.16477373243242,228.5827199216551,5,3,2,2184.2414088020873,11.990883454811812,0.13703974151849557
episode_1063_seg00,1063,0,winding,hard,winding|left_turn|right_turn|multi_turn,1306,124.09477116378184,738.9611884673466,-34.94183962982359,88.62833574041935,102.72742725788868,10,5,5,595.4813257136002,21.2151338001929,0.07074302279795262
episode_1065_seg00,1065,0,intersection,hard,intersection|left_turn|right_turn|multi_turn,468,41.892408616195354,228.18479521865675,-27.453982656432117,80.42047215385605,69.85245719706504,3,1,2,544.6924699632617,18.22648563601727,0.18785398335529957
episode_1067_seg00,1067,0,intersection,hard,intersection|left_turn|right_turn|multi_turn,416,40.51513247902594,140.48094731964017,-14.253162435012996,40.66855579160364,48.78440410176134,2,1,1,346.7369812806733,13.112625938924442,0.15378178290952094
episode_1081_seg01,1081,1,straight,easy,straight|left_turn,586,58.42149583801251,102.74494528827105,19.548917733725006,41.07907425386742,0.0,1,1,0,175.86839195825428,9.797844165066465,0.07506768608187474
episode_1088_seg00,1088,0,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,799,54.180432228970275,1426.0245027636715,46.07319633003871,342.1204311316817,342.8849600154402,5,3,2,2631.9917433238493,12.64351467110574,0.12124329936737081
episode_1088_seg01,1088,1,intersection,hard,intersection|left_turn|right_turn|multi_turn|high_curvature|short,532,37.075574520344816,732.5815203080177,-25.621214932826803,331.0450844597847,237.9480433759388,3,1,2,1975.9141423581223,14.341023739903811,0.12699393260521594
episode_1088_seg11,1088,11,winding,hard,winding|left_turn|right_turn|multi_turn,602,46.84669853521058,191.73196573711184,55.493625720054894,45.94603774486538,42.24771488698519,4,3,1,409.2752995027038,12.490721913710159,0.06741956923981243
episode_1088_seg14,1088,14,straight,easy,straight,706,48.375117393085006,120.4971242811269,-7.652058308619587,0.0,0.0,0,0,0,249.0890581246453,8.540282362135228,0.1532093203359553
episode_1104_seg10,1104,10,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,707,55.48535752731474,973.330889679109,3.21263608099612,232.57236955102147,230.68159191879266,6,3,3,1754.2121616499462,5.8828703753418194,0.13137051147740672
episode_1104_seg17,1104,17,straight,easy,straight|short,598,37.83297929841132,53.54230819051671,-21.034594965696073,0.0,0.0,0,0,0,141.52284378186695,5.948909086919354,0.15125467265076004
episode_1104_seg20,1104,20,intersection,hard,intersection|left_turn|right_turn|multi_turn,599,43.0811002672347,124.71275130013385,7.160119975603095,37.420277602849154,35.97787057484268,2,1,1,289.48367271618645,9.577868545165927,0.13405398784121716
episode_1112_seg18,1112,18,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,624,46.65864448227758,1138.0438565052698,-2.297281868981102,341.58460047973506,318.6790808899781,6,3,3,2439.0846950933915,6.677632767614309,0.14467926988198196
episode_1112_seg31,1112,31,sharp_left_turn,hard,sharp_left_turn|left_turn|short,431,32.2106623877184,125.4418188067792,66.131022858732,81.49929284207869,0.0,1,1,0,389.44190993914145,13.139710988671627,0.1372469430631778
episode_1112_seg34,1112,34,straight,easy,straight,679,50.18416925290137,84.58101760480395,-14.9267628568374,0.0,0.0,0,0,0,168.54123295049652,8.252638970891486,0.15897303770970372
episode_1114_seg06,1114,6,intersection,hard,intersection|left_turn|right_turn|multi_turn|short,558,37.51152031277198,284.3896221500381,-5.994236531106722,104.7136426299071,120.67178255246695,2,1,1,758.139418980597,9.921947615933913,0.11553652596921551
episode_1114_seg10,1114,10,straight,easy,straight|short,418,32.37059367561901,50.11631603856992,-7.231333703293586,0.0,0.0,0,0,0,154.82050326533457,4.4523423549662375,0.12023199307209739
episode_1115_seg01,1115,1,winding,hard,winding|left_turn|right_turn|multi_turn,1289,110.36543627397131,808.4943949110718,-333.00004152867484,105.52827673470574,315.3090416796219,5,2,3,732.5612276873208,9.817362483032257,0.06937670746982526
episode_1116_seg01,1116,1,sharp_right_turn,hard,sharp_right_turn|right_turn,653,53.01042467552397,173.5984981044542,-80.7336611367609,0.0,68.37255951214456,1,0,1,327.4799233679942,10.002327878914507,0.13082757512881343
episode_1117_seg03,1117,3,curve_right,medium,curve_right|right_turn|short,487,39.041227344925716,118.13552910489321,-46.68649653729912,0.0,32.939309108615674,1,0,1,302.5917399091388,9.003578166532415,0.12022835916198919
episode_1119_seg00,1119,0,intersection,hard,intersection|left_turn|right_turn|multi_turn|high_curvature|short,368,28.645969364459322,1013.0410605254823,-314.6096213626199,343.2784734160014,351.4436068034665,3,1,2,3536.41745418589,7.792387627590736,0.14212435640808635
episode_1119_seg02,1119,2,intersection,hard,intersection|left_turn|right_turn|multi_turn|high_curvature|short,410,31.826163896109296,260.6734792740765,-12.749721279299507,118.91303545626693,121.28559301371894,2,1,1,819.0540340488333,6.566405675523657,0.11038725005138307
episode_1120_seg09,1120,9,intersection,hard,intersection|left_turn|right_turn|multi_turn|short,416,36.60442827708088,136.28804491821757,55.14146769823071,71.69788147576656,38.83661231378329,2,1,1,372.3266591860733,14.461631608082698,0.09178636714138941
episode_1130_seg12,1130,12,intersection,hard,intersection|left_turn|right_turn|multi_turn,830,55.98200302150597,174.05923967093491,-3.8112683111403953,66.31125854312495,34.3312845379746,2,1,1,310.9199926341838,13.704400848825212,0.0721998293892608
episode_1134_seg09,1134,9,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature|short,444,36.37320058250256,1357.582293784501,3.598131799771153,341.95393737245934,340.97641200198046,4,2,2,3732.3696349052384,13.394809215134357,0.15877389338608802
episode_1134_seg13,1134,13,intersection,hard,intersection|left_turn|right_turn|multi_turn|high_curvature|short,422,30.96632080167182,470.8635359388271,223.15425891896888,228.46579621962857,122.6998510635289,3,2,1,1520.5666147894651,6.893411084614585,0.1255946838226135
episode_1134_seg15,1134,15,straight,easy,straight|left_turn|multi_turn|short,414,34.75633082429762,99.99522993874191,52.67866430816028,35.782705148709965,0.0,2,2,0,287.7036429542694,11.394899613677234,0.19067623066076508
episode_1134_seg20,1134,20,intersection,hard,intersection|left_turn|right_turn|multi_turn|short,422,32.22268911005603,148.76894433268572,-64.85205957202763,38.93313988460764,57.142781796099,3,1,2,461.69003407682084,16.415736685334913,0.1562176626338395
episode_1138_seg23,1138,23,sharp_left_turn,hard,sharp_left_turn|left_turn,630,45.14018589803259,124.82560099701274,65.0795099278005,81.45564928757523,0.0,1,1,0,276.5287703488461,20.53473766336976,0.14304029232879367
episode_1141_seg00,1141,0,sharp_left_turn,hard,sharp_left_turn|left_turn|short,322,39.174406275786716,87.27338495771514,42.28597834894535,45.10187322241896,0.0,1,1,0,222.7816405009765,12.249258906322966,0.17431968213542534
episode_1143_seg09,1143,9,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,583,44.97633422087931,1305.4563526257944,-64.48914714052157,323.7387706833651,326.85040226875606,5,2,3,2902.5405810413154,16.403672931805687,0.1010202493477674
episode_1144_seg01,1144,1,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,670,52.76679829304782,1734.3209451228408,342.1846874358242,352.1644911358553,343.5259063755729,7,4,3,3286.765544293679,7.7905157572295805,0.12086825103340909
episode_1144_seg02,1144,2,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,648,50.298854802879475,610.4250288954013,73.06065579703952,125.22125924425609,117.4103765870909,6,3,3,1213.5962762723896,14.49098619086792,0.10403641342394364
episode_1150_seg09,1150,9,intersection,hard,intersection|left_turn|right_turn|multi_turn|high_curvature|short,361,27.723517875129993,688.8655897671963,12.2379565553086,333.27945311937333,324.47811792475653,2,1,1,2484.7697643204174,15.655141712642939,0.15552459452857792
episode_1155_seg05,1155,5,straight,easy,straight|short,438,33.30117137614043,46.58105226724061,18.04198135610696,0.0,0.0,0,0,0,139.87811942439637,13.248549015270514,0.24165592455108162
episode_1155_seg07,1155,7,sharp_right_turn,hard,sharp_right_turn|right_turn|multi_turn|high_curvature|short,390,29.32514754486362,243.51877742186065,-205.05913910154277,0.0,189.71607811645436,2,0,2,830.4093851507787,38.94156477376399,0.11234604793650198
episode_1155_seg10,1155,10,straight,easy,straight|right_turn|short,472,35.21907117541599,83.51785028595816,-23.259106909975287,0.0,37.57642649504115,1,0,1,237.13813992986908,9.082148924272794,0.1360495746772568
episode_1160_seg01,1160,1,intersection,hard,intersection|left_turn|right_turn|multi_turn|short,394,32.649769545526595,171.9616316771183,78.91417551115586,85.88537764902847,40.59498761202238,3,2,1,526.6855909574991,16.566639791982436,0.13306496863120207
episode_1163_seg11,1163,11,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,967,71.24505657489317,1234.578362747693,-25.153512110927295,344.73931594459634,341.6823867179802,6,3,3,1732.861790136833,7.72476738889574,0.10743877206972743
episode_1163_seg12,1163,12,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature|short,376,27.80210815138322,477.6782898353139,19.849808089575987,118.32049242816464,125.18051993493884,4,2,2,1718.1369385168307,22.274802527437306,0.30526353933966927
episode_1166_seg56,1166,56,straight,easy,straight|right_turn|short,429,30.310746961190038,66.17717517071367,-27.656464069771744,0.0,31.72213996118154,1,0,1,218.3290806242654,8.559617886126182,0.17503921226034697
episode_1168_seg04,1168,4,complex_urban,very_hard,complex_urban|left_turn|right_turn|multi_turn|high_curvature,1232,95.96223070704926,2320.7653138559276,43.31632992485277,347.30964810815146,338.0081357663714,10,5,5,2418.4153460757843,15.618170801030304,0.07084007295929425
episode_1173_seg02,1173,2,intersection,hard,intersection|left_turn|right_turn|multi_turn,646,53.86695534956859,151.95638953271492,12.588000997724691,39.35227681884132,36.60797173582051,2,1,1,282.0957459848933,16.44353746280015,0.06234595195053464
